artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
4689,"IM 135456","BagM 22, 063, W 23973,7a",Cavigneaux1991BagM22,primary,"063, W 23973,7a",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,42.0,16.0,41.0,,,"W 23973,07a","Oa XV,3","in der Höhe der letzten Schicht der neubabylonischen Häuser",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4690,"IM 135457","BagM 22, 063, W 23973,7b",Cavigneaux1991BagM22,primary,"063, W 23973,7b",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,37.0,19.0,45.0,,,"W 23973,07b","Oa XV,3","in der Höhe der letzten Schicht der neubabylonischen Häuser",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4691,"IM 135459","BagM 22, 063, W 23973,8",Cavigneaux1991BagM22,primary,"063, W 23973,8",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,69.0,30.0,37.0,,,"W 23973,08","Oa XV,3","in der Höhe der letzten Schicht der neubabylonischen Häuser",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4692,"IM 135460","BagM 22, 064, W 23973,9a",Cavigneaux1991BagM22,primary,"064, W 23973,9a",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,42.0,16.0,37.0,,,"W 23973,09a","Oa XV,3","in der Höhe der letzten Schicht der neubabylonischen Häuser",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4693,"IM 135461","BagM 22, 064, W 23973,9b",Cavigneaux1991BagM22,primary,"064, W 23973,9b",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,27.0,15.0,34.0,,,"W 23973,09b","Oa XV,3","in der Höhe der letzten Schicht der neubabylonischen Häuser",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4694,"IM 135462","BagM 22, 064, W 23973,10a",Cavigneaux1991BagM22,primary,"064, W 23973,10a",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,37.0,21.0,47.0,,,"W 23973,10a","Oa XV,3","in der Höhe der letzten Schicht der neubabylonischen Häuser",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4695,"IM 135463","BagM 22, 064, W 23973,10b",Cavigneaux1991BagM22,primary,"064, W 23973,10b",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,46.0,28.0,38.0,,,"W 23973,10b","Oa XV,3","in der Höhe der letzten Schicht der neubabylonischen Häuser",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4696,"IM 081216","BagM 22, 065, W 23982,1",Cavigneaux1991BagM22,primary,"065, W 23982,1",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,54.0,15.0,44.0,,,"W 23982,1","Ob XV,3","ca 50 cm unter Oberkante der Stampflehmmauer",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4697,"IM 135465","BagM 22, 065, W 23982,2a",Cavigneaux1991BagM22,primary,"065, W 23982,2a",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,39.0,16.0,25.0,,,"W 23982,2a","Ob XV,3","ca 50 cm unter Oberkante der Stampflehmmauer",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4698,"IM 135466","BagM 22, 065, W 23982,2b",Cavigneaux1991BagM22,primary,"065, W 23982,2b",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,32.0,15.0,26.0,,,"W 23982,2b","Ob XV,3","ca 50 cm unter Oberkante der Stampflehmmauer",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4699,"IM 135467","BagM 22, 065, W 23982,3",Cavigneaux1991BagM22,primary,"065, W 23982,3",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,22.0,23.0,25.0,,,"W 23982,3","Ob XV,3","ca 50 cm unter Oberkante der Stampflehmmauer",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4700,"IM 135468","BagM 22, 065, W 23982,4a",Cavigneaux1991BagM22,primary,"065, W 23982,4a",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,49.0,18.0,41.0,,,"W 23982,4a","Ob XV,3","ca 50 cm unter Oberkante der Stampflehmmauer",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4701,"IM 135469","BagM 22, 065, W 23982,4b",Cavigneaux1991BagM22,primary,"065, W 23982,4b",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,41.0,16.0,40.0,,,"W 23982,4b","Ob XV,3","ca 50 cm unter Oberkante der Stampflehmmauer",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4702,"IM 135470","BagM 22, 065, W 23982,5",Cavigneaux1991BagM22,primary,"065, W 23982,5",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,37.0,28.0,42.0,,,"W 23982,5","Ob XV,3","ca 50 cm unter Oberkante der Stampflehmmauer",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4703,"IM 135471","BagM 22, 066, W 23983,a",Cavigneaux1991BagM22,primary,"066, W 23983,a",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,24.0,11.0,37.0,,,"W 23983,a","Oa/b XV,3/4","Stampflehmgebäude Korridor 141",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4704,"IM 135472","BagM 22, 066, W 23983,b",Cavigneaux1991BagM22,primary,"066, W 23983,b",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,24.0,11.0,26.0,,,"W 23983,b","Oa/b XV,3/4","Stampflehmgebäude Korridor 141",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4705,"IM 135473","BagM 22, 066, W 23983,c",Cavigneaux1991BagM22,primary,"066, W 23983,c",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,33.0,14.0,33.0,,,"W 23983,c","Oa/b XV,3/4","Stampflehmgebäude Korridor 141",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4706,"IM 135474","BagM 22, 066, W 23983,d",Cavigneaux1991BagM22,primary,"066, W 23983,d",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,33.0,13.0,26.0,,,"W 23983,d","Oa/b XV,3/4","Stampflehmgebäude Korridor 141",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4707,"IM 135476","BagM 22, 066, W 23983,f",Cavigneaux1991BagM22,primary,"066, W 23983,f",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,14.0,11.0,19.0,,,"W 23983,f","Oa/b XV,3/4","Stampflehmgebäude Korridor 141",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4708,"IM 135478","BagM 22, 067, W 23986,b",Cavigneaux1991BagM22,primary,"067, W 23986,b",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,36.0,17.0,45.0,,,"W 23986,b",?,"Stampflehmgebäude Korridor 141 NO-Teil",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4709,"IM 081217","BagM 22, 067, W 23987",Cavigneaux1991BagM22,primary,"067, W 23987",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,56.0,20.0,67.0,,,"W 23987",?,"Stampflehmgebäude Korridor 141 SW-Teil, ca 130 cm unter Oberkante der Mauer",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4710,"IM 081218","BagM 22, 068, W 23988",Cavigneaux1991BagM22,primary,"068, W 23988",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,45.0,20.0,39.0,,,"W 23988",?,"Stampflehmgebäude Korridor 141 Mittelteil, kurz über Fußboden",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4711,"IM 135479","BagM 22, 068, W 23990,a",Cavigneaux1991BagM22,primary,"068, W 23990,a",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,57.0,24.0,27.0,,,"W 23990,a",?,"Stampflehmgebäude Korridor 141 Mittelteil, ca 80 cm unter Kante der Mauer",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4712,"IM 135480","BagM 22, 068, W 23990,b",Cavigneaux1991BagM22,primary,"068, W 23990,b",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,30.0,18.0,34.0,,,"W 23990,b",,"Stampflehmgebäude Korridor 141 Mittelteil, ca 80 cm unter Kante der Mauer",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4713,"IM 135481","BagM 22, 068, W 23990,c",Cavigneaux1991BagM22,primary,"068, W 23990,c",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,15.0,22.0,39.0,,,"W 23990,c",,"Stampflehmgebäude Korridor 141 Mittelteil, ca 80 cm unter Kante der Mauer",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4714,"IM 135482","IM 135482",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,38.0,23.0,48.0,,,"W 23990,d",,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4715,"IM 135483","IM 135483",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,38.0,21.0,44.0,,,"W 23990,e",,"Stampflehmgebäude Korridor 141 Mittelteil, ca. 80 cm unter Kante der Mauer",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4716,"IM 081219,1","BagM 22, 069, W 23991,a",Cavigneaux1991BagM22,primary,"069, W 23991,a",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,40.0,18.0,54.0,,,"W 23991,a",,"Stampflehmgebäude Korridor 141 NO-Teil über Fußboden",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4717,"IM 081219,2","BagM 22, 069, W 23991,b",Cavigneaux1991BagM22,primary,"069, W 23991,b",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,58.0,22.0,52.0,,,"W 23991,b",,"Stampflehmgebäude Korridor 141 NO-Teil über Fußboden",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4718,"IM 135484","BagM 22, 070, W 23992",Cavigneaux1991BagM22,primary,"070, W 23992",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,50.0,18.0,42.0,,,"W 23992",,"Stampflehmgebäude Korridor 141 SW-Teil, ca 100 cm unter Oberkante der Mauer",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4719,"IM 081220","BagM 22, 070, W 23993",Cavigneaux1991BagM22,primary,"070, W 23993",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,39.0,18.0,39.0,,,"W 23993",,"Stampflehmgebäude Korridor 141 SW-Teil, ca 20 cm unter Oberkante",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4720,"IM 081221","BagM 22, 070, W 23994",Cavigneaux1991BagM22,primary,"070, W 23994",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,32.0,16.0,52.0,,,"W 23994",,"Stampflehmgebäude Korridor 141 SW-Teil, ca 20 cm unter Oberkante",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4721,"IM 081222","BagM 22, 070, W 23995",Cavigneaux1991BagM22,primary,"070, W 23995",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,52.0,17.0,50.0,,,"W 23995",,"Stampflehmgebäude Korridor 141, ca 80 cm unter Oberkante der Mauer",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4722,"IM 081223","BagM 22, 071, W 23997,1",Cavigneaux1991BagM22,primary,"071, W 23997,1",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,31.0,19.0,55.0,,,"W 23997,1","Ob XV,3","Stampflehmgebäude Raum 140",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4723,"IM 135485","BagM 22, 072, W 23997,3",Cavigneaux1991BagM22,primary,"072, W 23997,3",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,48.0,20.0,45.0,,,"W 23997,3","Ob XV,3","Stampflehmgebäude Raum 140",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4724,"IM 135486","BagM 22, 072, W 23997,4b",Cavigneaux1991BagM22,primary,"072, W 23997,4b",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,20.0,19.0,39.0,,,"W 23997,4b","Ob XV,3","Stampflehmgebäude Raum 140",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4725,"IM 135488","IM 135488",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,46.0,41.0,26.0,,,"W 23997,4c","Ob XV,3","Stampflehmgebäude Raum 140",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4726,"IM 135489","IM 135489",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,27.0,16.0,46.0,,,"W 23997,4d","Ob XV,3","Stampflehmgebäude Raum 140",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4727,"IM 135490","IM 135490",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,43.0,24.0,51.0,,,"W 23997,4e","Ob XV,3","Stampflehmgebäude Raum 140",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4728,"IM 081225,2","BagM 22, 072, W 23998,1a",Cavigneaux1991BagM22,primary,"072, W 23998,1a",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,36.0,16.0,13.0,,,"W 23998,1a",,"Stampflehmgebäude Durchgang zwischen den Räumen 139 und 140",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4729,"IM 135492","BagM 22, 073, W 23998,2a",Cavigneaux1991BagM22,primary,"073, W 23998,2a",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,59.0,18.0,39.0,,,"W 23998,2a",,"Stampflehmgebäude Durchgang zwischen den Räumen 139 und 140",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4730,"IM 135493","BagM 22, 073, W 23998,2b",Cavigneaux1991BagM22,primary,"073, W 23998,2b",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,55.0,28.0,43.0,,,"W 23998,2b",,"Stampflehmgebäude Durchgang zwischen den Räumen 139 und 140",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4731,"IM 135494","BagM 22, 073, W 23998,2c",Cavigneaux1991BagM22,primary,"073, W 23998,2c",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,35.0,18.0,57.0,,,"W 23998,2c",,"Stampflehmgebäude Durchgang zwischen den Räumen 139 und 140",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4732,"IM 135495","BagM 22, 073, W 23998,2d",Cavigneaux1991BagM22,primary,"073, W 23998,2d",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,17.0,22.0,45.0,,,"W 23998,2d",,"Stampflehmgebäude Durchgang zwischen den Räumen 139 und 140",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4733,"IM 135496","BagM 22, 074, W 23998,2e",Cavigneaux1991BagM22,primary,"074, W 23998,2e",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,23.0,22.0,31.0,,,"W 23998,2e",,"Stampflehmgebäude Durchgang zwischen den Räumen 139 und 140",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4734,"IM 135497","IM 135497",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,36.0,16.0,23.0,,,"W 23998,2f",,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4735,"IM 081226","BagM 22, 074, W 23999,1","Cavigneaux1991BagM22; Englund1998OBO160/1; sec2082","primary; history; history","074, W 23999,1; p. 177 fig. 65; ","; ; ","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,80.0,21.0,60.0,,,"W 23999,1",,"Stampflehmgebäude Raum 139",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4736,"IM 081227","BagM 22, 075, W 23999,2",Cavigneaux1991BagM22,primary,"075, W 23999,2",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,51.0,21.0,46.0,,,"W 23999,2",,"Stampflehmgebäude Raum 139",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4737,"IM 135498","BagM 22, 075, W 23999,3",Cavigneaux1991BagM22,primary,"075, W 23999,3",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,19.0,33.0,30.0,,,"W 23999,3",,"Stampflehmgebäude Raum 139",,,,,undetermined,,,,,,S999999,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4738,"IM 081228","BagM 22, 075, W 23999,4a",Cavigneaux1991BagM22,primary,"075, W 23999,4a",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,49.0,17.0,42.0,,,"W 23999,4a",,"Stampflehmgebäude Raum 139",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4739,"IM 135499","BagM 22, 075, W 23999,4b",Cavigneaux1991BagM22,primary,"075, W 23999,4b",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,34.0,21.0,34.0,,,"W 23999,4b",,"Stampflehmgebäude Raum 139",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4740,"IM 135501","BagM 22, 076, W 23999,4d",Cavigneaux1991BagM22,primary,"076, W 23999,4d",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,40.0,20.0,45.0,,,"W 23999,4d",,"Stampflehmgebäude Raum 139",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4741,"IM 135502","BagM 22, 076, W 23999,4e",Cavigneaux1991BagM22,primary,"076, W 23999,4e",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,32.0,19.0,33.0,,,"W 23999,4e",,"Stampflehmgebäude Raum 139",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4742,"IM 135503","BagM 22, 076, W 23999,4f",Cavigneaux1991BagM22,primary,"076, W 23999,4f",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,51.0,19.0,39.0,,,"W 23999,4f",,"Stampflehmgebäude Raum 139",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4743,"IM 135504","IM 135504",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,38.0,18.0,19.0,,,"W 23999,5a",,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4744,"IM 135505","BagM 22, 077, W 24004,2",Cavigneaux1991BagM22,primary,"077, W 24004,2",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,52.0,17.0,30.0,,,"W 24004,02",,"Stampflehmgebäude Raum 143",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4745,"IM 135507","BagM 22, 077, W 24004,2b",Cavigneaux1991BagM22,primary,"077, W 24004,2b",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,37.0,12.0,62.0,,,"W 24004,02b",,"Stampflehmgebäude Raum 143",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4746,"IM 135508","IM 135508",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,38.0,18.0,19.0,,,"W 24004,02c",,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4747,"IM 135510","BagM 22, 078, W 24004,3b",Cavigneaux1991BagM22,primary,"078, W 24004,3b",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,31.0,22.0,40.0,,,"W 24004,03b",,"Stampflehmgebäude Raum 143",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4748,"IM 135511","BagM 22, 078, W 24004,4a",Cavigneaux1991BagM22,primary,"078, W 24004,4a",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,27.0,18.0,38.0,,,"W 24004,04a",,"Stampflehmgebäude Raum 143",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
4749,"IM 135513","BagM 22, 078, W 24004,4c+",Cavigneaux1991BagM22,primary,"078, W 24004,4c+",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,55.0,16.0,53.0,,,"W 24004,04c + W 24004,04d",,"Stampflehmgebäude Raum 143",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
